Nats Rank,State,School,Highlands,UT-Austin,Rickards,Cypress Falls,Cornell,Palatine,BullSO,Boyceville,Seven Lakes,Dick Smith,Northview,Great Oak,Camas,Valley Forge,Marquette,Fairfax,Prestonwood,Long Island,Mira Loma,Pembroke Hill,SOAPS,Aggie,Carnegie-Mellon,MIT,North Pocono,Columbia,BirdSO IP,Solon,Harvard,Yale,High Desert Sat,Brown,Loyola,Golden Gate,BirdSO Sat,UMichigan,UMass,SOUP,Northwestern
1,CA,"Troy H.S. Fullerton, CA",,,,,,,,,,,,63.93998254,,,,,,,119.2606106,,,,,100.6330823,,,,,,,,,,101.9781078,,,,,
2,MA,"Acton-Boxborough Regional H.S. Acton, MA",,,,,,,,,,,,,,,,,,,,,,,,107.653995,,,,,,90.34167722,,127.1332781,,,3.495874769,,,,
3,CA,"Mountain View H.S. Mountain View, CA",,,,,,,,59.95705178,,,,,,,,,,,83.8551168,,,16.03819164,,103.4440623,,,,,,,,,,82.24040953,,,,,
,MA,Lexington H.S. MA,,,,,,,,,,,,,,,,,,,,,,,,41.33144452,,54.12406564,,,105.9209325,,,76.56890614,,,43.75266655,,90.99304805,,
4,IL,"New Trier H.S. Winnetka, IL",,,,,,44.46162103,,49.00335963,,,,,,,,,,,,,,,,65.66130193,,,,45.64075433,,,,,96.93050155,,,,,,100.9510613
5,OH,"Solon H.S. Solon, OH",,,,,,,,,,,45.36338232,,,,,,,,,,,,,,,,,104.5173274,,,,,,,13.08520149,72.65774231,,,67.67049167
6,OH,"Mason H.S. Mason, OH",,,,,,,,,,,63.11427106,,,,,,,,,,,,,65.4292832,,,,57.74437978,,,,,,,,98.2225035,,,
7,NJ,"Montgomery H.S. Skillman, NJ",,,,,55.01915819,,,,,,,,,,,,,,,,,,,68.8345247,,80.84354109,,,,,,,,,,,,93.69091993,
8,IL,"Adlai E. Stevenson H.S. Lincolnshire, IL",,,,,,62.53942299,,49.72048197,,,,,,,50.79502993,,,,,,,,,,,,,73.6037517,,,,,,,,,,81.91555841,
,NJ,"West Windsor-Plainsboro H.S. North Plainsboro, NJ",,,,,,,,,,,,,,48.26547867,,,,54.61545801,,,,,,95.44581002,,,,,,,,,,,,,,74.95273595,
9,WI,"Marquette University H.S. Milwaukee, WI",,,,,,36.48133008,,19.15920828,,,,,,,60.03048992,,,,,,,,,55.6050665,,,,,,,,,74.31338452,,,62.76941052,,,72.44723226
10,TX,"Seven Lakes H.S. Katy, TX",,43.08759032,,26.91456263,,,,,,,,,,,,,,,,,,,,95.9403479,,,,,,,,,,,,,,,
11,PA,"Harriton H.S. Bryn Mawr, PA",,,,,,,,,,45.99093274,,,,41.83008151,,,,,,,,,,80.85802246,,,,,,,,,,,,,,62.46061329,
12,PA,"Cumberland Valley H.S. Mechanicsburg, PA",5.607020805,,,,,,,,,26.36422896,,,,61.62467366,,,,,,,67.71107166,,,,,,,48.16466701,,,,,,,6.853221415,,,50.30384963,
,NJ,"West Windsor-Plainsboro H.S. South West Windsor, NJ",,,,,,,,,,,,,,,,,,,,,,,,,,77.88585056,,,,,,,,,,,,71.38355805,
13,IN,"Carmel H.S. Carmel, IN",,,,,,,,,,,,,,,,,,,,,72.68982693,,,,,,,,,,,,,,11.14429622,63.14303796,,,
14,NY,Great Neck South H.S. NY,,,,,,,,,,,,,,46.01308966,,,,62.75986842,,,,,,,,,,,,,,,,,53.60341312,,,53.53766853,
15,NY,"Ward Melville H.S. East Setauket, NY",,,26.09053921,,,,,24.67965812,,,,,,,,,,54.20170454,,,,,,52.01260434,,,,,,,,,,,10.62130202,,,63.78956251,
16,NC,"William G. Enloe H.S. Raleigh, NC",,,,,,,,,,,,,,,,,,,,,,,,45.83288897,,,,,,,,,,,41.66447111,,,59.01790232,
17,TX,Jordan H.S. TX,,29.82987022,,52.3610582,,,,,35.66141908,,,,,,,,,,,,,,,,,,,,,,,,,38.62807114,46.41105642,,,,
,NY,"Syosset H.S. Syosset, NY",19.04271217,,9.508213999,,34.84546685,,,,,,,,,,,,,,,,16.2062565,,,55.77255164,,,,,16.15743038,5.091720938,,7.453610332,,,,,,51.69154203,
,IN,"Munster H.S. Munster, IN",,,,,,26.97197863,,19.71508473,,,,,,,,,,,,,38.31711807,,,,,,,,,,,,,,,45.33346315,,,55.47761029
18,GA,"Brookwood H.S. Snellville, GA",,,,,,,,23.48548111,,,,,,,,,,,,,,,,,,60.82514044,,,,,,,,,,,,,
,PA,"Lower Merion H.S. Ardmore, PA",,,,,34.1622224,,,,,,,,,30.00853674,,,,,,,25.09090473,,,47.47817217,,,,,,,,,,,,,,50.8154142,
,CA,"Glen A. Wilson H.S. Hacienda Heights, CA",,,,,,,12.13411707,29.45866706,,,,,,,,,,,,,,51.29195252,,,,,35.09883326,,,,,,,42.84794446,,,,,
,CA,Lynbrook H.S. CA,,,,,,,,,,,,,,,,,,,36.0183052,,,48.11457493,,,,,,,,,26.09528514,,,,45.48974513,,,,
19,VA,"TJHSST Alexandria, VA",,,,,,,,32.25537596,,,,,,,,,,,,,,,57.81986479,,,,,,,,,,,,,,,,
,NY,"Stuyvesant H.S. New York, NY",,,16.89801763,,40.83453147,,,,,,,,,,,,,32.22804054,,,,,,48.22001861,,33.6138934,,,,,,,,,,,,,
,NY,Jericho H.S. NY,,,40.2631778,,,,,,,,,,,,,,,49.68489583,,,,,,,,,,,,,,,,,28.64432388,,,,
20,MD,"Centennial H.S. Ellicott City, MD",,,,,,,,,,,,,,,,8.647217105,,,,,,,35.6645895,,,,,,,,,,,,,,,48.5130977,
21,KY,duPont Manual H.S. KY,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.29290833,,,,,,,35.52784358,,,,
,CA,"Castro Valley H.S. Castro Valley, CA",6.96043962,,,,,,,,,,,,,,,,,,32.52562106,,,16.47559687,,,,,29.29620356,,,,7.083005966,,,48.10288105,7.464318928,,,,
,OH,Centerville H.S. OH,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.29290833,,,,,,,,,,,
,CA,"University H.S. Irvine, CA",,,,,,,18.61483868,37.06435928,,,,,,,,,,,,,,,,,,,46.57345182,,,,,,,,,,,,
22,MI,Troy H.S. MI,,,,,,,,,,,45.72057431,,,,,,,,,,,,,,,,,,,,,,,,22.74487256,36.08173598,,,
,PA,"Athens Area H.S. Athens, PA",,,,,21.68804991,,,,,,,,,,,,,23.07943548,,,28.57172388,,,,34.55223369,,,,,,,,,,,,37.52290641,,
,CA,Mission San Jose H.S. CA,,,,,,,,,,,,,,,,,,,,,,40.27368124,,,,,,,,,,,,40.62872822,,,,,
,TX,William P. Clements H.S. TX,,26.44011224,,22.4988922,,,,,14.77683111,,,,,,,,,,,,,,,,,,,,,,,,,,40.11458925,,,,
,CA,"Palo Alto H.S. Palo Alto, CA",,,,,,,7.690637577,,,,,,,,,,,,26.05207512,,,,,,,,,,,,,,,33.65614119,38.92222354,,,,
,NY,"Chaminade H.S. Mineola, NY",,,,,20.10315395,,,10.46478317,,,,,,,,,,,,,,,,,24.64726004,,,,,,,39.40388152,,,,,,30.59295345,
,TX,Liberal Arts and Science Academy TX,,16.2708383,,8.971520876,,,,,19.24177288,,,,,,,,23.4452626,,,,,,,38.02153418,,,,,,,,,,33.5454302,14.32216194,,,,
,IL,University of Chicago Laboratory Schools H.S. IL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.46906719
23,MI,"Grand Haven H.S. Grand Haven, MI",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CA,"Temple City H.S. Temple City, CA",,,,,,,,,,,,26.1088262,,,,,,,,,,,,,,,18.39356578,,,,,,,41.28668333,,,,,
24,NC,"NCSSM Durham, NC",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,NV,"Ed W. Clark H.S. Las Vegas, NV",,,,,,,,,,,,,,,,,,,,,,,,28.53079683,,,22.01654086,,,,,,,31.37787933,,,,25.66874519,
,NY,Townsend Harris H.S. NY,,,,,,,,,,,,,,,,,,20.85896501,,,,,,,,40.16754557,,,,,,,,,18.42448973,,,,
,IL,Naperville North H.S. IL,,,,,,36.48133008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.98872013
26,WA,"Tesla STEM H.S. Redmond, WA",,,,,,,,21.50358397,,,,,18.27772056,,,,,,,,,,,,,,,,,,,,,36.42075279,,,,,
,MA,Belmont H.S. MA,,,,,,,,,,,,,,,,,,,,,,,,27.19014265,,,,,39.72034968,,,,,,16.29543759,,,,
27,GA,Chattahoochee H.S. GA,,,10.0969579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.72450426,,,9.578039334,,,,
28,VA,"Langley H.S. McLean, VA",,,,,,,,,,,,,,,,16.70727749,,,,,,,24.62007146,,,,,,,38.09588799,,,,,19.56495975,,,,
,NJ,"South Brunswick H.S. South Brunswick, NJ",,,,,,,,7.52228694,,,,,,,,,,,,,,,,,,27.88925653,,,,,,,,,,,,37.75956471,
,MI,Northville H.S. MI,,,,,,,,,,,14.73734248,,,,,,,,,,,,,,,,,,,,,,,,,24.27466906,,,
,WI,Madison West H.S. WI,,,,,,,,,,,,,,,36.18276105,,,,,,,,,,,,,,,,,,,,18.02592654,,,,
,PA,"Penncrest H.S. Media, PA",,,,,,,,,,5.347782876,,,,19.94787124,,,,,,,,,18.08583448,,28.88350785,,,,,,,,,,,,,29.22133955,
,IN,Lake Central H.S. IN,,,,,,16.83753696,,,,,19.750044,,,,3.377674624,,,,,,,,,,,,,,,,,,,,15.17580073,24.00006873,,,33.83524584
,CA,"Milpitas H.S. Milpitas, CA",,,,,,,6.911838835,11.36309789,,,,,,,,,,,24.50560491,,,20.43965025,,,,,17.46504443,,,,,,,30.53236761,20.73797204,,,,
,NJ,East Brunswick H.S. NJ,,,12.83983229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.27187574,
,MI,Pioneer H.S. MI,,,,,,,,,,,28.88812407,,,,,,,,,,,,,,,,,29.11346167,,,,,,,,21.96279581,,,
29,HI,"Iolani School Honolulu, HI",7.645937461,,,,,,,,,,,,,,,,,,,,,,,34.67506956,,,,,,,,,,,9.469197978,,,,
,PA,"Bayard Rustin H.S. West Chester, PA",,,,,,,,,,,,,,24.04865313,,,,,,,22.36610059,,,,22.96328575,,,,,,,,,,,,,24.94267419,
,NY,"John Jay H.S. Cross River, NY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.9921705,
,NY,"Staten Island Technical H.S. New York, NY",,,,,,,,9.633930816,,,,,,,,,,31.24290393,,,,,,,,,,,,,,,,,29.28493177,,,,
,PA,"North Pocono H.S. Covington Township, PA",,,,,19.57610497,,,,,,,,,24.21741561,,,,20.73804348,,,,,17.18968953,,,,,,,,,,,,,,,26.72111799,
,CA,Monta Vista H.S. CA,,,,,,,,,,,,,,,,,,,8.333427757,,,25.40629424,,,,,,,,,,,,24.33845055,26.26413651,,,,
,CA,American H.S. CA,,,,,,,,,,,,,,,,,,,24.3942158,,,,,,,,,,,,,,,32.89616381,,,,,
,MA,Winchester H.S. MA,,,,,,,,,,,,,,,,,,,,,,,,23.92311001,,,,,22.97080464,,,10.10204459,,,9.268133107,,27.1621039,,
,VA,"Fairfax H.S. Fairfax, VA",,,,,17.71803399,,,,,,,,,,,,,,,,,,,25.53998227,,,,,,,,,,,,,,29.22133955,
,CA,"Portola H.S. Irvine, CA",,,,,,,11.78493384,,,,,25.06447316,,,,,,,,,,,,,,,32.00642504,,,,,,,8.365718443,,,,,
,OH,New Albany H.S. OH,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.06052988,,,,,,,17.59344269,,,,
,OH,Beachwood H.S. OH,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.55664683,,,,,,,,27.20007789,,,
,GA,"Fulton Science Academy Roswell, GA",,,10.38636115,,,,,10.87801366,,,,,,,,,,,,,,,,,,,,,,,,,,,30.81070132,,,,
,GA,"Walton H.S. Marietta, GA",,,10.55442525,,,,,21.36834131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,OH,"Westlake H.S. Westlake, OH",,,,,,,,,,,19.16340903,,,,,,,,,,,,15.08344299,,,,,25.06410729,,,,,,,,23.16163838,,,
,NY,"Ithaca H.S. Ithaca, NY",,,,,17.0811112,,,,,,,,,,,,,,,,20.9445264,,,,21.24763796,,,,,,,,,,,,23.33155078,,
30,FL,Boca Raton Community H.S. FL,,,,,,,,,,,,,,,,,,,,,,,,29.6738576,,,,,,,,,,,23.8082692,,,,
,NJ,Hillsborough H.S. NJ,,,,,,,,,,,,,,,,,,,,,,,,29.81720957,,,,,,,,,,,12.49650122,,,,
,IN,Northridge H.S. IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.68425186,
31,FL,Orlando Science H.S. FL,,,11.85933601,,,,2.583763098,,,,,,,,,,,,,,,,,29.57905295,,,,,,17.18455817,,,,,,,,,
,CA,Mira Loma H.S. CA,,,,,,,,,,,,17.50312371,,,,,,,19.09867429,,,24.9401237,,,,,,,,,,,,18.67730912,,,,,
,FL,F.W. Buchholz H.S. FL,,,19.64649037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MI,Saline H.S. MI,,,,,,,,,,,19.8174503,,,,,,,,,,,,,,,,,23.38195244,,,,,,,,22.81296855,,,
32,RI,Barrington H.S. RI,,,,,,,,,,,,,,,,,,,,,,,,24.75466196,,,,,,,,20.99085277,,,,,,,
,MI,"East Lansing H.S. East Lansing, MI",,,,,,,,9.141433904,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.13801161,,,
,NY,Mount Academy NY,,,,,,,,,,,,,,,,,,18.25159439,,,,,,,21.37045668,,,,,,,,,,,,24.10411869,,
,MI,"Athens H.S. Troy, MI",,,,,,,,,,,18.55115954,,,,,,,,,,,,,,,,,,,,,,,,,27.69720725,,,
,CA,"Diamond Bar H.S. Diamond Bar, CA",,,,,,,,23.64895314,,,,,,,,,,,,,,,,,,,16.43768888,,,,,,,,22.49370219,,,,
,VA,"Lake Braddock Secondary Burke, VA",,,,,,,,4.163684152,,,,,,,,8.127864726,,,,,,,,,,,,,,,,,,,7.172287671,,,,
,FL,American Heritage Plantation FL,,,,,26.94237128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CA,Mountain House H.S. CA,,,,,,,,,,,,,,,,,,,18.19229653,,,19.27995378,,,,,,,,,,,,21.06985699,14.28867287,,,,
,NY,Columbia H.S. NY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.48506571,
,OH,Northview H.S. OH,,,,,,,,,,,9.231340123,,,,,,,,,,,,,,,,,,,,,,,,,26.1926676,,,
,IL,Neuqua Valley H.S. IL,,,,,,24.01302739,,,,,,,,,,,,,,,,,,,,,,,,,,,22.86565678,,,,,,
,PA,Conestoga H.S. PA,,,,,,,,,,,,,,26.14380095,,,,,,,,,,,,,,,,,,,,,,,,,
,MA,Milton Academy MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.52296871,,,,,,,
,FL,Archimedean Upper Conservatory FL,,,12.21467192,,,,,,,,,,,,,,,,,,,,,23.83074279,,9.255999632,,,20.61164092,,,,,,9.401213993,,,,
,CA,"Canyon Crest Academy San Diego, CA",,,,,,,,,,,,,,,,,,,,,,,,,,,18.72540846,,,,,,,25.30474139,,,,,
,CA,"Great Oak H.S. Temecula, CA",,,,,,,,,,,,24.47702457,,,,,,,,,,,,,,,19.7968896,,,,,,,,,,,,
,CA,"BASIS Independent Silicon Valley San Jose, CA",,,16.06560296,,,,,,,13.93664628,,,,,,,,,,,,17.5385386,,,,,,,,,,,,20.11402521,,,,,
,NY,Collegiate School NY,,,,,,,,,,,,,,,,,,,,,,,,24.78780073,,,,,,,,,,,,,,,
,OH,Mayfield H.S. OH,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.30635521,,,,,,,,,,,
33,MN,"Eagan H.S. Eagan, MN",2.408744021,,,,,,,6.952727697,,,,,,,,,,,,,,,,,,,,,,,,,,,7.398049752,,,,24.24415253
34,MO,"Pembroke Hill School Kansas City, MO",,,,,,,,,,,,,,,,,,,,8.955691637,,,,,,,,,,,,,,,11.28145679,,,,
,NY,Forest Hills H.S. NY,,,,,,,,,,,,,,,,,,10.20631241,,,,,,,,24.19181722,,,,,,,,,,,,,
,PA,"State College Area H.S. State College, PA",,,,,,,,,,,,,,,,,,,,,23.53765825,,12.03820529,,,,,,,,,,,,,,,,
,FL,James S. Rickards H.S. FL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,NY,Bronx H.S. of Science NY,,,,,,,,,,,,,,,,,,,,,,,,23.2911788,,,,,,,,,,,,,,,
,OH,Kenston H.S. OH,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.2778012,,,,,,,,,,,
,MA,Uxbridge H.S. MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.48540232,,,23.15485821,,,,,13.13979033,,
35,CO,Fossil Ridge H.S. CO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,PA,Garnet Valley H.S. PA,,,,,,,,,,,,,,11.24098282,,,,,,,,,,,,,,,,,,,,,,,,23.06238029,
,OH,St. Ignatius H.S. OH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.97766695
36,NH,Lebanon H.S. NH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.29552808,,,19.87629422,,,,,,,
,MI,Okemos H.S. MI,,,,,,,,,,,17.64897549,,,,,,,,,,,,,,,,,,,,,,,,,22.86213444,,,
,CA,"Arcadia H.S. Arcadia, CA",,,15.75515653,,,,10.23816127,,,,,,,,,,,,,,,,,,,,22.84735372,,,,,,,,,,,,
,TX,"Obra D. Tompkins H.S. Katy, TX",,10.67307283,,16.5509092,,,,,14.07687595,,,,,,,,,,,,,,18.52481105,,,,,,,,,,,,,,,,
37,KS,"Blue Valley North H.S. Overland Park, KS",,,,,,,,,,,,,,,,,,,,10.60542431,,,,,,,,,,,,,,,10.48762431,,,,
,NY,"Brooklyn Technical H.S. New York, NY",,,14.17964088,,,,,15.44348304,,,,,,,,,,,,,,,,,,,,,,,,,,,20.71453931,,,,
,WI,Menomonie H.S. WI,,,,,,,,,,,,,,,22.19614753,,,,,,,,,,,,,,,,,,,,,,,,
,MI,Canton H.S. MI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.14620121,,,
,CA,"Dublin H.S. Dublin, CA",,,,,,,,10.26455066,,,,,,,,,,,,,,17.2601491,,,,,,,,,,,,18.4742949,13.03866806,,,,
,NY,Hunter College H.S. NY,,,,,,,,,,,,,,,,,,17.70946782,,,,,,,,21.431677,,,,,,,,,,,,,
,NY,Division Avenue H.S. NY,,,,,,,,,,8.052887055,,,,19.17212069,,,,19.92931755,,,,,,,,,,,,,,,,,9.386772804,,,,
,MI,Novi H.S. MI,,,,,,,,,,,12.5140365,,,,,,,,,,,,,,,,,,,,,,,,,21.73776717,,,
,MA,Westborough H.S. MA,,,,,,,,,,,,,,,,,,,,,,,,18.89437464,,,,,,,,19.58739459,,,,,,,
38,CT,South Windsor H.S. CT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.28023599,,,,,,,,,
39,DE,Charter School of Wilmington DE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.82876612,
,CA,"Northwood H.S. Irvine, CA",8.700549525,,8.862275548,,,,8.357682673,10.03218386,,,,,,,,,,,,,,5.148624022,,,,,20.99843492,,,,1.539783906,,,,,,,,
,MN,Wayzata H.S. MN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,AL,"Auburn H.S. Auburn, AL",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CA,"Canyon H.S. San Diego, CA",,,,,,,,,,,,20.74873606,,,,,,,,,,,,,,,14.27398523,,,,,,,,,,,,
,NY,Half Hollow Hills H.S. East NY,,,,,,,,,,,,,,,,,,20.67810694,,,,,,,,,,,,,,,,,,,,,
,MA,Wellesley H.S. MA,,,,,,,,,,,,,,,,,,,,,,,,20.64268355,,,,,15.62767856,,,,,,9.43994196,,,,
,OH,Mentor H.S. OH,,,,,,,,,,,12.32805295,,,,,,,,,,,,,,,,,20.61485748,,,,,,,,,,,
,PA,Hershey H.S. PA,,,,,,,,,,,,,,20.60287597,,,,,,,,,,,,,,,,,,,,,,,,,
,NY,Fayetteville-Manlius Senior H.S. NY,,,,,13.97545462,,,,,,,,,,,,,,,,,,,,18.67216669,,,,,,,,,,14.15626817,,,,
,MD,"River Hill H.S. Clarksville, MD",,,,,,,,,,,,,,20.48060371,,15.64496505,,,,,,,,,,,,,,,,,,,,,,,
,NH,Phillips Exeter Academy NH,,,,,,,,,,,,,,,,,,,,,,,,14.76593871,,,,,,,,20.4804369,,,4.985685963,,,,
,PA,North Penn H.S. PA,,,,,,,,,,,,,,13.74893117,,,,,,,,,,,12.61805121,,,,,,,,,,,,,19.44299246,
,OH,Hudson H.S. OH,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.25529601,,,,,,,,8.847398147,,,
,NV,"Davidson Academy Reno, NV",,,8.032801482,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.753529328,,,20.03499171,,,,,
,CA,Amador Valley H.S. CA,,,,,,,,,,,,,,,,,,,,,,16.57605783,,,,,,,,,,,,,18.84107635,,,,
,MI,Eisenhower H.S. MI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.79110145,,,
,IL,Waubonsie Valley H.S. IL,,,,,,18.24066504,,,,,,,,,,,,,,,,,,,,,,,,,,,17.14924258,,,,,,
